BvDEP ID number;Ticker symbol;Account date;Total assets;Working capital;Enterprise value;Sales;Gross profit;P/L before tax;P/L after tax;Research & Development Expenses;EBITDA;Return on capital employed (%);Return on total assets (%)
AT9110473471;HST;31/12/2019;11793466;-51842;42703040;300000;300070;5414931;5670020;;-21657;46,29;45,92
BE0465281284;ICE;31/12/2019;4502563;235612;;;465160;6797;6797;;291508;;0,15
BG203476985;SO;31/12/2019;21673000;8520000;;30953000;;2899000;2584000;;3970000;19,68;13,38
BG812020577;SLB;31/12/2019;46843000;-790000;2815882;3705000;;-543000;-543000;;441000;-1,24;-1,16
BG832082699;ETR;31/12/2019;13944000;2400000;31729001;6727000;;8000;9000;;839000;5,75;0,06
BG833045174;SUN;31/12/2019;38026000;585000;41605238;8417000;;37000;37000;;214000;2,16;0,10
BG838168266;HES;31/12/2019;46890000;9438000;70479388;61812000;;4834000;4340000;;8212000;12,26;10,31
CHCHE102210767;SUN;31/12/2019;5110000000;699000000;4104335960;3728000000;1121000000;213000000;158000000;;412000000;7,35;4,17
DE2151001735;TEG;31/12/2019;5646970000;54251000;5738118652;280208000;699920000;547338000;456374000;;631721000;11,59;9,69
DE2151001735;TEG;31/12/2019;2095617503;-531393;3846944584;42930145;46352652;67917182;66374798;;-11919708;4,54;3,24
DE3210000462;GME;31/12/2019;33264443;8959892;46037602;19851176;14295261;1037643;289857;;2353984;4,61;3,12
DE3210000462;GME;31/12/2019;23792435;5424351;41087029;12305028;7875442;1762150;1340530;;2284084;7,96;7,41
DE4170123108;CAG;31/12/2019;299071000;6928000;;31547000;32754000;4777000;2502000;;23957000;4,45;1,60
DE4170123108;CAG;31/12/2019;114731934;-60164;;553540;1372313;1839738;1669643;;-1469730;;1,60
DE5030147137;DTE;31/12/2019;170672000000;3004000000;138209479675;80531000000;47143000000;7261000000;5268000000;;27119000000;7,16;4,25
DE5050416757;TSS;31/12/2019;109548000;18284000;88886004;100111000;71766000;12537000;8614000;;17521000;12,90;11,44
DE5050625301;LEG;31/12/2019;12919800000;19000000;12257695075;1743600000;1360100000;1051300000;821100000;;1310200000;9,33;8,14
DE5050625301;LEG;31/12/2019;5457921080;817811;9359350662;;14887781;-16907571;-16907571;;;0,35;-0,31
DE5110000576;HOT;31/12/2019;17901529000;-3038101000;7899912161;25851855000;7056871000;-627469000;-335237000;;1605577000;-6,17;-3,51
DE5110000576;HOT;31/12/2019;6323996000;8079000;10249899161;82353000;88812000;439746000;430767000;;-31650000;10,13;6,95
DE6050108507;MRK;31/12/2019;43811000000;4462000000;24296588194;16152000000;10873000000;1736000000;1296000000;2268000000;4078000000;6,74;3,96
DE8170054051;NEM;31/12/2019;857204000;50654000;6854321000;556879000;542848000;153669000;127254000;;165663000;25,91;17,93
DE8310012616;SLB;31/12/2019;20793434;1340451;57870713;14760547;10299631;1064034;720097;;3686914;6,94;5,12
DE8330220167;TGT;31/12/2019;27343000;7481000;32716744;47668000;20379000;-2357000;-3178000;;2757000;-10,19;-8,62
DE8330220167;TGT;31/12/2019;44015000;1927000;29054744;12032000;8828000;-3384000;-3384000;;-3289000;-7,97;-7,69
DK15701315;SPG;31/12/2019;2058615000;566596000;3764201000;2012932000;642745000;175393000;140269000;0;307510000;15,53;8,52
DK15701315;SPG;31/12/2019;820501000;-778000;3253615000;7400000;7400000;53881000;58651000;0;-10591000;12,20;6,57
DK26791413;PEG;31/12/2019;72397000;-3453000;;;;-14417000;-14417000;0;;-21,42;-19,91
DK58180912;FLS;31/12/2019;23532000000;3432000000;17919749687;20646000000;4849000000;1171000000;798000000;0;2008000000;15,74;4,98
DK58180912;FLS;31/12/2019;8854000000;6201000000;19828749687;;;-42000000;-42000000;0;;13,00;-0,47
ESA28027399;COL;31/12/2019;12501511000;79557000;10524776738;354514000;1237830000;1014782000;992523000;;1117810000;9,56;8,12
ESA28027399;COL;31/12/2019;6377110000;-9454000;8713045738;254521000;254686000;88860000;87867000;;243559000;2,59;1,39
ESA28079226;AMP;31/12/2019;198799000;2090000;314364519;183674000;116243000;23198000;21735000;;28294000;28,80;11,67
ESA28079226;AMP;31/12/2019;106673000;1063000;329625519;2128000;2172000;-991000;-702000;;-140000;-0,05;-0,93
ESA28294700;MTB;31/12/2019;102087000;60848000;62907998;10976000;-7842000;-14296000;-13658000;;-14059000;-14,46;-14,00
ESA28294700;MTB;31/12/2019;117078304;6409713;63508751;80656;-2409459;-15107212;-14160083;;-4150772;-15,36;-12,90
ESA78267176;PHM;31/12/2019;124705000;11275000;858451957;85819000;56906000;-21654000;-9180000;;-9451000;-27,24;-17,36
ESA78267176;PHM;31/12/2019;270276000;24707000;856141957;70349000;64327000;-22285000;-14162000;;6659000;-8,89;-8,25
ESA82826074;VTR;31/12/2019;9661776;141319;;;;967197;962261;;;10,15;10,01
ESA98306228;SAI;31/12/2019;797189;256464;;445328;334307;-468766;-351575;;-400411;-76,12;-58,80
FR332036128;NRG;31/12/2019;840655000;54097000;334747046;406561000;285502000;32752000;21780000;0;64554000;5,45;3,90
FR332036128;NRG;31/12/2019;1171370000;4576000;436986046;26945000;;43549000;56907000;;-1613000;3,81;3,72
FR364800060;COV;31/12/2019;25719762000;468608000;18667431221;1204543000;1277152000;1399450000;1261815000;1819000;861656000;6,97;5,44
FR364800060;COV;31/12/2019;9240776000;22222000;10365118221;192705000;;220084000;217678000;;81716000;5,22;2,38
FR393430608;ARG;31/12/2019;2946449000;18341000;3270813761;100238000;;212219000;213635000;0;43969000;11,05;7,20
FR393430608;ARG;31/12/2019;1824481219;18551034;2773114960;108965651;;4823292;4791047;;22348966;1,93;0,26
FR399467927;COH;31/12/2019;22386000;5445000;11613284;12860000;12571000;-3323000;-3791000;0;1162000;-22,78;-14,84
FR399467927;COH;31/12/2019;21108000;5446000;9340284;12860000;;-260000;405000;;1991000;-1,71;-1,23
FR422800029;VTR;31/12/2019;1553637000;-2629000;1413444620;63369000;;80760000;80760000;0;48068000;6,27;5,20
FR422800029;VTR;31/12/2019;306563225;-488636;684352752;248750;;531932;531932;;-2381776;0,21;0,17
FR536820269;FII;31/12/2019;2000748000;556159000;1947440185;1729527000;1155525000;101730000;73812000;31300000;234292000;7,09;5,09
FR536820269;FII;31/12/2019;975867000;-499000;1761841185;10021000;;34916000;47157000;;1591000;8,37;3,58
FR552016628;ADP;31/12/2019;16793000000;24000000;22714962616;4824000000;4009000000;956000000;637000000;0;2091000000;8,82;5,69
FR552016628;ADP;31/12/2019;12137000000;259000000;18748962616;3062000000;;788000000;545000000;;1346000000;9,17;6,49
FR652014051;CA;31/12/2019;51464000000;-6203000000;20349619131;71651000000;16323000000;719000000;216000000;0;3562000000;4,04;1,40
FR652014051;CA;31/12/2019;30739000000;607000000;19294619131;0;;29000000;210000000;;-19000000;0,65;0,09
FR692030992;RF;31/12/2019;13905773000;506258000;7811841646;4680630000;2768522000;146913000;121907000;0;594624000;3,30;1,06
FR692030992;RF;31/12/2019;5836952000;24471000;4141244646;0;;248047000;248944000;;-74705000;5,14;4,25
FR712049618;EL;31/12/2019;52583000000;2808000000;62835251065;17390000000;12965000000;1535000000;1185000000;548000000;3801000000;3,64;2,92
FR712049618;EL;31/12/2019;33238000000;-14000000;58600251065;0;;-23000000;-17000000;;-44000000;-0,02;-0,07
FR955512611;POM;31/12/2019;7174078000;186457000;4465559008;8493550000;1329416000;365830000;275970000;74304000;956727000;11,49;5,10
FR955512611;POM;31/12/2019;3238864000;-3469000;5046868008;12418000;;207099000;208483000;;7784000;;6,39
GB00395826;BBY;31/12/2019;4841000000;444000000;1712979256;;382000000;138000000;133000000;;249000000;7,76;2,85
GB01393773;COST;31/12/2019;552500000;107400000;138103218;;40800000;-6600000;-2900000;;23300000;-0,85;-1,20
GB01757721;AET;31/12/2019;50644000;44000;-14003357;;;-1206000;;;-1779000;-2,23;-2,38
GB01884630;AEP;31/12/2019;416126000;4144000;170258766;;17241000;14224000;12190000;;20676000;3,78;3,42
GB02298163;SUN;31/12/2019;16311000;3844000;17109981;;4333000;-2596000;-2619000;922000;1074000;-17,40;-15,92
GB02990100;PEG;31/12/2019;13755000;2771000;8857893;;4843000;-1462000;-193000;;-311000;-16,45;-10,63
GB03743194;EMR;31/12/2019;137100000;43500000;59191862;;74500000;2900000;500000;;16200000;6,29;2,12
GB04241478;APH;31/12/2019;407637000;32535000;505509582;;86076000;31076000;25010000;74000;37588000;9,29;7,62
GB05467327;HUM;31/12/2019;196853000;;108469126;;19647000;7082000;5913000;;31158000;10,55;3,60
GB06474216;SCG;31/12/2019;321745;-8463;;;19832;-52288;-63171;;;-20,48;-16,25
GB07440171;TMO;31/12/2019;178063000;5513000;244208447;;46427000;-20478000;-20908000;;-2068000;-8,49;-11,50
GB08211361;COG;31/12/2019;3159000;-32000;;;3893000;-3117000;-2901000;1715000;-2956000;;-98,67
GB09127533;IGT;31/12/2019;10281507000;916051000;7843118568;;1397603000;163193000;32440000;200343000;1097171000;5,99;1,59
GB09761509;STX;31/12/2019;36319000;-1718000;;;234000;-9066000;-8800000;2496000;-6414000;-28,05;-24,96
GB09800044;MRO;31/12/2019;18045000000;1710000000;15482670896;;2235000000;106000000;55000000;283000000;1582000000;2,22;0,59
GB09909709;FTI;31/12/2019;17768466000;3937595000;5290310548;;1892071000;-1639885000;-1847226000;122777000;1199427000;-17,47;-9,23
GB10791781;BIG;31/12/2019;33340659;3603906;;;16884946;1861498;1701055;1105365;8014783;10,98;5,58
GB11252957;RAI;31/12/2019;60857000;;65856842;;16498000;9993000;9704000;;12222000;;16,42
IE462861;EQT;31/12/2019;25910901;152533;7829178;;88062;-3582973;;;-2357400;-11,41;-13,83
IE512978;ETN;31/12/2019;29139114267;3489289116;41857421273;;5960868907;2190103707;1870590314;;2751365329;12,82;7,52
IE529592;PRGO;31/12/2019;10072676031;1433839528;8816671211;;1504335367;145063637;123940335;;566511677;4,06;1,44
IE604607;AON;31/12/2019;29420249291;;;;;1606364328;1351372235;;1997008780;15,74;5,46
IT00154130207;CLF;31/12/2019;48697000;20895000;37969261;49793000;26022000;247000;100000;;3415000;2,05;0,51
IT00154130207;CLF;31/12/2019;39491000;14318000;28026261;38249000;18404000;-236000;-237000;;2468000;-0,01;-0,60
IT00183410653;NWL;31/12/2019;261744000;-10437000;243032110;270752000;142817000;9377000;7173000;;23586000;8,23;3,58
IT00183410653;NWL;31/12/2019;273713000;2439000;245231110;258047000;138340000;9424000;7475000;;21245000;6,38;3,44
IT00607460201;SO;31/12/2019;1265836000;-68759000;520833637;1519246000;725070000;19890000;6202000;;188151000;5,95;1,57
IT00607460201;SO;31/12/2019;687025000;-1234000;496996637;8290000;8345000;7625000;7740000;;673000;4,06;1,11
IT01339010553;TER;31/12/2019;134951000;-2847000;82051304;13187000;17666000;-35227000;-33357000;;-8817000;;-26,10
IT01339010553;TER;31/12/2019;89850000;-9000;82187304;3580000;5388000;-20781000;-20773000;;-3734000;;-23,13
IT01346970393;ITW;31/12/2019;37874000;5697000;14063297;31219000;8419000;2432000;2037000;;3268000;25,34;6,42
IT01346970393;ITW;31/12/2019;33808000;701000;13871297;359000;941000;1928000;2036000;;-1270000;11,76;5,70
IT01516720990;GIS;31/12/2019;12774425;3193164;10152344;5600899;3569514;969437;816907;;1384703;12,49;7,59
IT01516720990;GIS;31/12/2019;10243307;1515387;10266791;2492234;1076808;105557;73332;;365011;2,50;1,03
IT02104510306;COP;31/12/2019;7474000;;;6498000;6498000;6498000;41000;;;;86,94
IT03032420170;GE;31/12/2019;157754000;28542000;111424002;139732000;93038000;10069000;7042000;;19372000;9,98;6,38
IT03032420170;GE;31/12/2019;131598000;-787000;113787002;57127000;44656000;7698000;6222000;;11180000;8,97;5,85
IT03302810159;MON;31/12/2019;88755000;-270000;42438999;1050000;1403000;-8713000;-8476000;;-31000;-14,65;-9,82
IT03998870962;DNR;31/12/2019;786869000;149603000;;439944000;344505000;40806000;28953000;;75313000;7,66;5,19
IT03998870962;DNR;31/12/2019;462903000;-4076000;;0;45307000;38030000;37349000;;14578000;10,42;8,22
IT04923960159;AMP;31/12/2019;2851338000;572000;7028142279;1732063000;1378712000;150139000;108524000;;370590000;8,30;5,27
IT04923960159;AMP;31/12/2019;1870717000;1117000;6643300279;335847000;374433000;105792000;94016000;;94271000;8,52;5,66
IT05394801004;ACE;31/12/2019;5719923000;-106925000;6909662870;152318000;187530000;219982000;208488000;;-17356000;5,92;3,85
IT09768170152;TXT;31/12/2019;161687000;19934000;171549373;59091000;57528000;2315000;448000;;6256000;2,96;1,43
IT09768170152;TXT;31/12/2019;144186000;12719000;159392373;24219000;23865000;3800000;3208000;;957000;3,72;2,64
IT11666900151;IP;31/12/2019;2028683000;535872000;3445565238;1368618000;878988000;244230000;180602000;;315594000;16,43;12,04
IT11666900151;IP;31/12/2019;959089000;22653000;3450620238;98909000;72166000;65207000;60151000;;20073000;8,75;6,80
LULB124790;DIS;31/12/2019;377670827;0;176403216;133929;;1291398;1123278;;-1312150;0,48;0,34
MK5168660;TEL;31/12/2019;18317446000;;;10749711000;8869427000;1891206000;1649668000;;4322665000;12,31;10,33
MTC51272;MPC;31/12/2019;84171833;-1679436;77728142;3395992;3426205;3618631;2687320;;;;4,30
MTC87554;CVS;31/12/2019;25847552;-2612330;;39566047;-27166478;1696563;727468;;;;4,63
NL54606179;FAST;31/12/2019;57629000;;;6398000;3565000;-12034000;-12034000;;;;-20,88
NO919160675;VAR;31/12/2019;15205332969;458301248;;2832226505;;774379718;285952275;;1854547017;6,79;5,09
NO919160675;VAR;31/12/2019;15150256774;456811840;;2832226619;;775087349;286612867;;1745899638;6,78;5,12
NO933792854;MAS;31/12/2019;1107789000;260594000;;831592000;;130058000;106373000;;225131000;16,78;11,74
NO982463718;TEL;31/12/2019;248900000000;8541000000;222810012736;113666000000;;20970000000;11937000000;;50183000000;14,52;8,43
NO982463718;TEL;31/12/2019;185827000000;-948000000;224497012736;1053000000;;20422000000;17141000000;;-726000000;;10,99
NO990251657;LIFE;31/12/2019;17495000;-656000;252463496;0;;-6555000;-6555000;;-6721000;;-37,47
PL002050380;GME;31/12/2019;127693000;4652000;315547000;107942000;53150000;14683000;14396000;;;;11,50
PL002050380;GME;31/12/2019;116464000;1065000;317854000;99788000;46382000;10602000;10500000;;;;9,10
PL010732630;BDX;31/12/2019;6673959000;1579140000;3348210856;7569663000;651005000;332357000;228851000;;;;4,98
PL010732630;BDX;31/12/2019;4994124000;124131000;3211360856;6939810000;464341000;309534000;232723000;;;;6,20
PL011325771;SUN;31/12/2019;9230000;3905000;3601000;15305000;;1179000;1040000;;1958000;23,95;12,77
PL012693488;PEP;31/12/2019;2479761000;-972000;1659141397;2596577000;220781000;136879000;109036000;;;;5,52
PL012693488;PEP;31/12/2019;1146185000;8392000;985355397;29069000;7304000;46745000;43541000;;;;4,08
PL012774867;CCE;31/12/2019;70722000;;;;;-249000;-249000;;;;-0,35
PL014947817;MCD;31/12/2019;5604000;3036000;;6829000;;821000;650000;;956000;15,76;14,65
PL017433674;HRS;31/12/2019;349863000;14582000;40120240;124200000;;-39558000;-38858000;;-8531000;;-11,31
PL017433674;HRS;31/12/2019;325990000;10107000;33542240;110187000;;-11724000;-10049000;;16457000;;-3,60
PL021206219;APC;31/12/2019;27961000;-67000;2558000;;;7075000;5715000;;;25,44;25,30
PL021806445;APA;31/12/2019;1762000;1127000;3180500;3156000;;10000;25000;;64000;2,98;0,57
PL021806445;APA;31/12/2019;235000;12000;3054500;140000;;-162000;-159000;;;-167,37;-68,94
PL021870354;CMI;31/12/2019;11566000;3817000;68337000;18185000;;1813000;1496000;;2323000;24,75;15,68
PL072695687;MUR;31/12/2019;1521979000;766835000;;981388000;165012000;-21617000;-52855000;;;;-1,42
PL072695687;MUR;31/12/2019;672284000;-12241000;;42234000;34429000;-24878000;-23330000;;;;-3,70
PL100159950;EXC;31/12/2019;37124000;11273000;23549000;46343000;7285000;8000;108000;;;1,45;0,02
PL120532280;ALL;31/12/2019;134420000;42121000;106396686;140661000;33192000;1779000;499000;;;;1,32
PL120532280;ALL;31/12/2019;115400000;38383000;113303686;117439000;23353000;-6679000;-6164000;;;;-5,79
PL122515020;ANR;31/12/2019;147289000;65740000;;311987000;;2286000;11595000;;;;1,55
PL140027660;OXY;31/12/2019;112000;101000;;;;-126000;-126000;;;-258,33;
PL140738830;ECL;31/12/2019;2392000;63000;256210;8479000;;-786000;-768000;;-748000;-38,07;-32,86
PL140777556;CRM;31/12/2019;102475000;18488000;77113416;68410000;46420000;-41130000;-40974000;;;;-40,14
PL140777556;CRM;31/12/2019;112384000;6303000;95455416;43444000;25395000;-37385000;-37444000;;;;-33,27
PL141312256;MMC;31/12/2019;3890000;536000;;8892000;;153000;100000;;310000;6,59;3,93
PL142240369;NOV;31/12/2019;5865000;4308000;;5000;;322000;322000;;-108000;;5,49
PL142416650;HRL;31/12/2019;35305000;2465000;45698464;5355000;;887000;834000;;;5,70;2,51
PL142416650;HRL;31/12/2019;17213000;2306000;31064464;5577000;;718000;718000;;;8,25;4,17
PL142844239;VAR;31/12/2019;10278000;895000;;4109000;;2360000;2301000;;-2182000;24,19;22,96
PL142942858;IGT;31/12/2019;34863000;-25298000;-22844000;5511000;;-653000;-644000;;613000;;-1,87
PL180747966;PPG;31/12/2019;3708000;3103000;;1747000;;151000;151000;;160000;4,36;4,07
PL190028940;COG;31/12/2019;1051731000;60973000;379569118;1901604000;185027000;22333000;19772000;;;;2,12
PL190028940;COG;31/12/2019;481746000;-7388000;153624118;7923000;21066000;14929000;14338000;;;;3,10
PL200072720;MRK;31/12/2019;3998000;2773000;33065143;1149000;;-6209000;-6243000;;5884000;;
PL221062100;BBT;31/12/2019;66695000;-3088000;82492198;49734000;4780000;-11182000;-9878000;;;;-16,77
PL221062100;BBT;31/12/2019;63859000;7863000;83697198;34584000;4259000;-7892000;-6777000;;;;-12,36
PL260637552;ICE;31/12/2019;11683000;574000;36436086;164000;;-2018000;-2246000;;-1891000;-22,93;-17,27
PL260637552;ICE;31/12/2019;11302000;547000;;164000;;-1854000;-2083000;;-1776000;-20,57;-16,40
PL271936361;STX;31/12/2019;1322052000;-60942000;381281158;351487000;268703000;124772000;80396000;;;;9,44
PL271936361;STX;31/12/2019;274086000;3788000;566540158;3767000;-53000;11036000;10397000;;;;4,03
PL272129154;BMC;31/12/2019;116377000;12867000;56277414;74318000;13897000;-4418000;-6693000;;;;-3,80
PL272129154;BMC;31/12/2019;101002000;17867000;43026414;44014000;10952000;-3111000;-5040000;;;;-3,08
PL272670528;TXN;31/12/2019;6216000;909000;2073348;8307000;;-147000;-133000;;48000;-0,38;-2,37
PL301031192;LEG;31/12/2019;16483000;-376000;;17426000;;919000;614000;;2080000;24,01;5,58
PL360098885;LUK;31/12/2019;769000;-435000;3354600;2663000;;-70000;-66000;;-50000;;-9,10
PL368065431;ARG;31/12/2019;2042000;1846000;;681000;;-46000;-46000;;;;-2,25
PL382460317;PNW;31/12/2019;4923000;916000;;8756000;;862000;667000;;1092000;45,94;19,10
PL472048449;LSI;31/12/2019;54464000;9585000;58147478;51611000;12361000;6651000;6196000;;;;12,21
PL472048449;LSI;31/12/2019;54612000;8424000;58893478;46791000;10517000;6646000;6378000;;;;12,17
PL472333285;MON;31/12/2019;307707000;73616000;77789636;282201000;164728000;14201000;11761000;;;;4,62
PL472333285;MON;31/12/2019;243246000;48088000;81599636;280309000;167350000;1173000;201000;;;;0,48
PL634635800;LEN;31/12/2019;105697000;50821000;78613673;118387000;38642000;7813000;6122000;;;8,22;7,39
PT502293225;CFN;31/12/2019;133038412;3763168;87016528;69531983;78554470;10455680;7149450;;;;7,86
PT502293225;CFN;31/12/2019;155916581;1052486;;890000;7964927;4241624;4299529;;5906317;5,71;2,72
PT505127261;MAR;31/12/2019;287599902;-3812664;143704634;235914875;182272011;22443553;21446679;;;;7,80
PT505127261;MAR;31/12/2019;165957956;125543;84679098;990180;3863306;-9848231;-8154379;;2434095;-8,66;-5,93
PT507172086;ALTR;31/12/2019;1482450680;74692493;1678922339;735535632;469833996;136258772;100822375;;;;9,19
PT507172086;ALTR;31/12/2019;393633962;13126412;1271238016;16430000;127247496;115851782;114428315;;122337059;32,84;29,43
RO108;PPL;31/12/2019;106130125;19708282;55583730;80394910;;2948746;2251310;;6719295;4,24;2,78
RO1108834;RRD;31/12/2019;40159548;9968089;;30737340;;-760243;-760243;;2117825;-1,52;-1,89
RO13267221;EL;31/12/2019;4007765228;21089887;3509343683;19177662;;257792383;257774731;;-28535425;;6,43
RO13328043;TEL;31/12/2019;4708687615;263172945;1220370644;2350880781;;107080460;96030957;;398089637;2,88;2,27
RO67329;STZ;31/12/2019;53258493;5510541;26407559;22494407;;-4241400;-4061287;;-1246041;-9,65;-7,96
RO8422035;M;31/12/2019;686282203;67144874;1031506676;456165019;;7484381;5573007;;64569108;3,35;1,09
RU43439835;LIFE;31/12/2019;5874351000;-1038185000;1348583658;;5384000;-191296000;-122012000;;;-3,72;-3,26
RU72986805;ROST;31/12/2019;4676374000;24776000;1137553376;;8019000;5211000;5398000;;;;0,11
SE5560009374;DE;31/12/2019;1206045000;-13672000;;333278000;;85391000;70296000;;144204000;9,08;7,08
SE5560009374;DE;31/12/2019;487720000;-16896000;;115569000;;10900000;10774000;;198000;5,06;2,24
SE5562972504;CAG;31/12/2019;357594000;;;485128000;;35891000;27188000;;61315000;;10,04
SE5562972504;CAG;31/12/2019;319672000;8204000;312084656;59450000;;5415000;4609000;;806000;3,54;1,69
SE5565718797;ACE;31/12/2019;250226000;-5236000;445822238;0;0;-39995000;-39905000;26920000;-36759000;;-15,98
SE5565718797;ACE;31/12/2019;253809000;-5104000;446904238;229000;229000;-39077000;-39077000;26464000;-36000000;-14,27;-15,40
SE5565766655;CI;31/12/2019;58037000;-2232000;362966793;11919000;;-48401000;-48401000;;-42712000;;-83,40
SE5565766655;CI;31/12/2019;57712000;-2235000;362037793;11919000;;-48333000;-48333000;;-43616000;;-83,75
SE5567608475;HUM;31/12/2019;8231000000;705000000;2400229979;7446000000;;249000000;188000000;;696000000;8,19;3,03
SE5567608475;HUM;31/12/2019;3621000000;-2000000;;0;;-83000000;-103000000;;;-0,53;-2,29
SE5568494180;EQT;31/12/2019;14928477000;-73127000;94283807164;5996463000;;1807296000;1671488000;;2172934000;15,60;12,11
SE5568494180;EQT;31/12/2019;23882000000;-14000000;95159948164;900000000;;1732000000;1772000000;;35000000;16,59;7,25
